rx,tx,ctcss/dsc,omschrijving,plaats,groep
163.47,,,Gemeentewerken West Maas en Waal,West Maas en Waal,
163.57,163.57,,Gemeente Reiniging,Zutphen,Analoog
163.69,,,AVR Avira,Duiven,
163.85,159.25,"PL 241,8",AKZO Nobel,Arnhem,
163.85,,,Gemeentewerken Nijmegen,Nijmegen,
164.11,164.11,,Onbekend taxibedrijf,Nijmegen,
164.15,,,Vereniging Volkshuisvesting,Doetinchem,
164.15,,,Klein,Tiel,
164.21,,,onbekend,Nijmegen,
164.23,,,Filippo bouwmaterialen,Ermelo,
164.27,,,Ansink grondwerken,Aalten,
164.41,,,ANBD Nachtveiligheid en bewakingsdienst,Arnhem,
164.41,,,Wensink Rioolreiniging,Arnhem,
164.99,164.99,,Culemborgse Reddingsbrigade,Culemborg,
164.99,,,"KNBRD kanaal 1/wit brigade Nijmegen brigade nummer 67-00,,49",Nijmegen,
164.99,164.99,,Reddingsbrigade Apeldoorn,Apeldoorn,
164.99,164.99,,Arnhemsche Reddingsbrigade,Arnhem,
164.99,164.99,,ZwemSportVereniging de Spreng afd reddingsbrigade,Brummen,
165.17,,,"KNBRD kanaal 3/geel brigade Tiel brigade nummer 87-00,,49",Tiel,
165.91,,,Loonbedrijf,Lochem,
165.95,,,Nova,Nijmegen,
165.99,,,Woningstichting,Culemborg,
166.33,,,Jan Bakker fourage- en mesthandel,Oldebroek,
166.43,,,Loonbedrijf van Huet,Duiven,
167.97,167.97,"136,5",Onbekend taxibedrijf,Nijmegen,
168.41,,,Gelredome EHBO,Arnhem,
169.05,,,Dienst onderhoud speeltuinen Nijmegen,Nijmegen,
169.39,,"97,4",Openbare Werken,Duiven,
169.39,,,onbekend,Nijmegen,
169.93,169.93,"103,5",Escapeboot Waalkade,Nijmegen,
169.93,,"85,4",AVR Avira TD,Duiven,
169.99,165.39,"241,8",Gelredome toegangscontrole,Arnhem,
170.05,,,Omnisport,Apeldoorn,
170.17,,,Camping De Witte Wieven,Nunspeet,
170.33,,,Alwi Electrotechniek,Arnhem,
170.33,,,Rozendaelse Golfclub,Arnhem,
170.33,,,Verpleeghuis Wendhorst,Heerde,
170.33,,,Camping De Witte Wieven,Nunspeet,
170.33,,,Bejaardencentrum Westlede,Tiel,
170.33,,,Maasglas glasfabriek,Tiel,
170.33,,,Camping De Wielerbaan,Wageningen,
170.33,,,Gerechtsgebouw BHV/Beveiliging,Zutphen,
170.33,,"82,5",Bouwplaats,Nijmegen,
170.33,,"167,9",Barneveldse Kraanverhuur BKV,Barneveld,
170.35,170.35,C 151.4,Rijschool Huis in t Veld,Twello,Analoog
170.37,170.37,,Camping de Lucht (BHV),Renswoude,Analoog
170.37,,,Dool Electrotechniek,Arnhem,
170.37,,,Stichting Johanna Zh,Arnhem,
170.37,170.37,,Zweefvliegveld Terlet,Arnhem,
170.37,,,Zwembad / Sportcentrum De Grote Koppel,Arnhem,
170.37,,,Verpleeghuis Wendhorst,Heerde,
170.37,,,Maasglas glasfabriek,Tiel,
170.43,,,AVR Avira,Duiven,
170.43,,,"Psych,Ziekenh Oranje Nasssau Oord",Renkum,
170.47,,,Stichting Johanna Zh,Arnhem,
170.47,,,Camping Klein Vaarwater,Buren,
170.53,,,Kanocentrum Vadesto,Hattem,
170.57,170.57,,Zweefvliegveld Terlet,Arnhem,
170.57,,,Huisman,Druten,
170.57,,,Pallethandel De With,Ermelo,
170.57,170.57,,Partycentrum De Parel,Harderwijk,
170.57,,,Verpleeghuis Wendhorst,Heerde,
170.57,,,Maasglas glasfabriek,Tiel,
170.57,,,Camping De Wielerbaan,Wageningen,
172.48125,167.88125,,Rode Kruis kanaal RV1,Nijmegen,DMR
172.55625,167.95625,,"Rode Kruis kanaal RV2, Regio Noord- en Oost-Gelderland",Apeldoorn,DMR
172.64375,168.04375,,"Rode Kruis kanaal RV6, Regio Noord- en Oost-Gelderland",Apeldoorn,DMR
172.73125,168.13125,,"Rode Kruis kanaal RV9, Regio Noord- en Oost-Gelderland",Apeldoorn,DMR
172.77,,,BSB bewaking,Nijmegen,
172.78125,168.18125,,"Rode Kruis, RV10",Ede,DMR
173.03,,"79,7",Gelredome politie (Alpha Mike en Romeo),Arnhem,
173.05,168.45,"151,4",Gelredome catering en muntverkoop,Arnhem,
173.07,,"151,4",Gelredome bewaking veld en podium,Arnhem,
173.51,173.51,DMR,CTN Container Terminal Nijmegen (Winselingseweg),Nijmegen,
206.9,,,Orpheus theater Rabobankzaal HFT transmitter,Apeldoorn,
209.6,,,Reportageverbinding RTV Gelderland,Gelderland,
215.35,,,Reportageverbinding RTV Gelderland,Gelderland,
253.125,253.125,,"CRC Nieuw Milligen Bandbox""""",Landelijk,Analoog
253.425,253.425,,"CRC Nieuw Milligen Bandbox""""",Landelijk,Analoog
312.4,312.4,,Tower ,Vliegbasis Deelen,Analoog
402.225,402.225,,Verkeersregelaars Heideweek,Ede,Analoog
417.4125,,,Brandweer objectportofoon Regio Gelderland Midden korps Duiven,Duiven,
417.4125,,,Brandweer objectportofoon kanaal 1 Ede (TS 201),Gelderland Midden,
417.425,,,Brandweer objectportofoon kanaal 2 Bennekom (TS 203)/Ede (TS 202)/Rheden,Gelderland Midden,
417.4375,,,Brandweer objectportofoon kanaal 3 Bennekom (TS 203),Gelderland Midden,
417.475,417.475,,Brandweer objectportofoon kanaal 6 korps Barneveld/Harskamp (TS 206),Gelderland Midden,
417.4875,,,Brandweer objectportofoon kanaal 7 De Valk (TS 207),Gelderland Midden,
417.4875,417.4875,,Brandweer objectportofoon kanaal 7,Elst,
419.875,,"100,0",Combofoon Kort verkeer (Syntus),Gelderland,
427.4125,,,Brandweer objectportofoon kanaal 9 korps Voorthuizen/Stadspoort (TS 209),Gelderland Midden,
427.425,,,Brandweer objectportofoon kanaal 10 Stadspoort (TS 209),Gelderland Midden,
427.4375,,,Brandweer objectportofoon kanaal 11 Reserve TAS (TS 200),Gelderland Midden,
427.45,,,Brandweer objectportofoon kanaal 12,Gelderland Midden,
427.4625,427.4625,,Brandweer Veiligheidsregio Gelderland Zuid objectportofoon<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1,Beuningen,
427.4625,,,Brandweer objectportofoon kanaal 13,Gelderland Midden,
427.475,,,Brandweer objectportofoon kanaal 14,Gelderland Midden,
427.4875,,,Brandweer objectportofoon kanaal 15,Gelderland Midden,
427.5,,,Brandweer objectportofoon kanaal 16 Heteren,Gelderland Midden,
427.5875,417.5875,,Gelredome,Arnhem,TETRA
428.53125,418.53125,,Gelredome ,Arnhem,TETRA
429.53125,419.53125,,Opslag Rijksmuseum,Amersfoort,TETRA
430.05,431.65,"C 77,0",PI2ANH zendamateur relais,Arnhem,Analoog
430.15,431.75,,PI2APD zendamateur relais,Apeldoorn,
430.2125,431.8125,,PI2TWR zendamateur relais,Barneveld,
430.3125,431.9125,"77,0",PI2NMG zendamateur relais,Nijmegen,
430.6,430.6,,PI1MSW zendamateur simplex node DSTAR,Winterswijk,
432.407,432.407,,PI7YSS zendamateur bakenzender,Zutphen,
434.4125,433.2125,"91,5",Praxis Megastore (headsets) (SRD),Apeldoorn,
437.425,437.425,,Verkeersregelaars Heideweek,Ede,Analoog
438.05,430.45,,PI1NYM zendamateur relais DMR<BR>Type: DMR/Hytera <BR>CC: 2 <BR>TS:  <BR>TG(s):,Nijmegen,
438.1,430.5,,PI2RKW,Renswoude,Analoog
438.45,438.45,,PI1PTN Tetra DMO Repeater 1A,Putten,TETRA
439.125,431.525,"79,7",ON0AST zendamateur relais,Erpe,
439.137,431.537,,PD2RLD zendamateur relais,Tiel,
439.1375,431.5375,,PD2RLD zendamateur relais,Tiel,
445.5625,445.5625,C 96.5,Path√© Bioscoop,Arnhem,Analoog
445.5625,445.5625,,Verkeersregelaars,Ede,NXDN
445.5625,445.5625,,G4S Training & Safety,Ede,DMR
445.5625,445.5625,,Plus van der horst,Elspeet,DMR
445.5625,445.5625,88.5,Coop Supermarkt Schouten (Winkelpersoneel),Uddel,Analoog
446,446,C 115.0,Path√© Bioscoop,Arnhem,Analoog
446.00625,446.00625,"C 94,8",Cavente Kinderdorp,Vaassen,Analoog
446.00625,446.00625,"94,8",Stal Mansour,Arnhem,
446.00625,446.00625,"67,0",Jumbo Supermarkt Ruys de Beerenbrouckstraat (Winkelpersoneel),Zutphen,
446.00625,446.00625,"67,0",Jumbo Supermarkt Amersfoortsestraat (Winkelpersoneel),Barneveld,
446.01875,446.01875,,Gamma Bouwmartkt Wageningen ,Wageningen ,Analoog
446.01875,446.01875,,Hotel De Wereld wageningen,Wageningen ,Analoog
446.03125,,,Hartman Security in de MediaMarkt,Arnhem,
446.04375,446.04375,,PLUS Molenpoort (Winkelpersoneel),Nijmegen,Analoog
446.04375,446.04375,,SoLow (Winkelpersoneel),Nijmegen,
446.04375,446.04375,"67,0",Jumbo Supermarkt Jacobslaan (Winkelpersoneel),Nijmegen,
446.04375,446.04375,"118,8",Dolfinarium (Theater Zeezicht),Harderwijk,
446.04375,446.04375,"77,0",Escapeboot Waalkade,Nijmegen,
446.04375,446.04375,"77,0",CenA (Winkelpersoneel),Zutphen,
446.05625,446.05625,C 74.4,Airsoft Nijmegen (Team 1),Nijmegen,Analoog
446.05625,446.05625,,Action Wageningen,Wageningen,Analoog
446.05625,446.05625,,Zorghuis De Gelderhorst (BHV),Ede,Analoog
446.06875,446.06875,,Jumbo Wageningen Verberne (Winkelpersoneel),Wageningen,Analoog
446.06875,446.06875,"79,7",Dolfinarium (Walrussenwal),Harderwijk,
446.06875,446.06875,"82,5",Dolfinarium (Catering),Harderwijk,
446.08125,446.08125,C 88.5,Airsoft Nijmegen (Team 2),Nijmegen,Analoog
446.08125,446.08125,,Jumbo Hoofdstraat (Winkelpersoneel),Voorthuizen,Analoog
446.08125,446.08125,"C 67,0",Gamma Apeldoorn-Noord (Winkelpersoneel),Apeldoorn,Analoog
446.08125,446.08125,,Karwei bouwmarkt (winkelpersoneel),Aalten,
446.09375,446.09375,,Bershka Mode Vijzelstraat (Winkelpersoneel),Arnhem,
446.2,446.2,"C 67,0",Path√© Bioscoop,Arnhem,Analoog
448.3125,440.3125,,Koninklijke Luchtmacht (Gronddiensten),Vliegbasis Deelen,DMR encrypted
448.3125,440.3125,,Koninklijke Landmacht Generaal Majoor Koot Kazerne,Stroe,DMR encrypted
448.7375,440.7375,,Koninklijke Landmacht Generaal Majoor Koot Kazerne,Stroe,DMR
448.8,440.8,,Koninklijke Luchtmacht (Gronddiensten),Deelen,DMR encrypted
448.8,440.8,,Koninklijke Landmacht Generaal Majoor Koot Kazerne,Stroe,DMR
448.925,440.925,,Koninklijke Luchtmacht (Gronddiensten),Vliegbasis Deelen,DMR encrypted
448.925,440.925,,Koninklijke Landmacht Generaal Majoor Koot Kazerne,Stroe,DMR
449.1,441.1,,Koninklijke Luchtmacht (Gronddiensten),Vliegbasis Deelen,DMR encrypted
449.1,441.1,,Koninklijke Landmacht Generaal Majoor Koot Kazerne,Stroe,DMR
449.425,441.425,,Koninklijke Landmacht Generaal Majoor Koot Kazerne,Stroe,DMR
449.6,441.6,,Koninklijke Landmacht Generaal Majoor Koot Kazerne,Stroe,DMR
449.875,449.875,,Koninklijke Landmacht Infanterie Schietkamp,Harskamp,DMR
455.75,455.75,"82,5",Primark (Maat Winkelbeveiliging),Arnhem,
455.75,,"136,5",Meldkamer met posten,Nijmegen,
455.75,,,KEMA,Arnhem,
455.75,,,Zh Rivierenland,Tiel,
455.81,455.81,"C 241,8",Pathe Bioscoop,Nijmegen,
455.81,455.81,"69,3",Dolfinarium (Kanaal 1 EHBO),Harderwijk,
455.81,,"127,3",Gelredome catering stadion skyboxen,Arnhem,
455.81,,"71,9",Winkel overslag (scramble 6100hz),Nijmegen,
455.81,,,Verkeersschool Voskamp,Brummen,
455.81,,,NUON,Duiven,
455.81,,,Camping De Paalberg,Ermelo,
455.81,,,Theater Agnietenhof,Tiel,
455.81,,,Zh Rivierenland,Tiel,
455.81,,,Marin,Wageningen,
455.81,455.81,DMR,CTN Container Terminal Nijmegen (Winselingseweg),Nijmegen,
455.81,,"118,8",onbekend (Put 4 en 6 ton / afsluiters / temparatuur),Nijmegen,
455.81,,"77,0",onbekend,Nijmegen,
455.89,,,NUON,Duiven,
455.89,,,Camping De Paalberg,Ermelo,
455.89,,,Zh Rivierenland,Tiel,
455.89,,,Marin,Wageningen,
455.89,455.89,,Luxor Live,Arnhem,
455.89,,"91,5",onbekend (Overslag / Lab monsters / Portier),Nijmegen,
455.89,,"233,6",onbekend,Nijmegen,
455.89,455.89,"97,4",Dolfinarium (Kanaal 2 Aqua Bella),Harderwijk,
455.89,,"97,4",onbekend,Nijmegen,
455.89,455.89,"88,5",IrisZorg Dag- en Nachtopvang MFC (Beveiliging),Nijmegen,
455.91,,"151,4",TNT Road,Duiven,
455.91,,,NUON,Duiven,
455.91,,,Tankwagen,Nijmegen,
455.93,455.93,"C 123,0",Pathe Bioscoop,Nijmegen,
455.93,,"110,9",Dok Zuid,Apeldoorn,
455.93,,,Gelredome concerten/evenementen,Arnhem,
455.93,,,Gelredome Worl Wide Security,Arnhem,
455.93,,,NUON,Duiven,
455.93,,,BASF Coatings,Tiel,
455.93,,,Theater Agnietenhof,Tiel,
455.93,,,Zh Rivierenland,Tiel,
455.93,,,Marin,Wageningen,
455.93,,"118,8",RWS Gelderland,Gelderland,
455.97,455.97,"127,3",Primark (Winkelpersoneel),Arnhem,
456.17,,,NUON,Duiven,
456.43,,,NUON,Duiven,
457.33,,,Apenheul,Apeldoorn,
458.15625,458.15625,127.3,Brandweer Veiligheidsregio Gelderland Midden objectportofoon,Arnhem,Analoog
458.15625,458.15625,,Brandweer Veiligheidsregio Gelderland Midden objectportofoon TS 2731 Ede ,Ede,
458.19375,458.19375,,"Brandweer Gelderland-Midden, Manschappenportofoon kanaal 3 (TS 07-2441)",Lunteren,Analoog
458.19375,458.19375,127.3,Brandweer Veiligheidsregio Gelderland Midden objectportofoon,Arnhem,Analoog
458.20625,458.20625,"127,3",Brandweer Veiligheidsregio Gelderland Midden objectportofoon TS 2831 Ede Stadspoort,Ede,
458.29375,458.29375,,"	Brandweer Veiligheidsregio Gelderland Midden objectportofoon TS 3331",Oosterbeek,
458.30625,458.30625,"C 127,3","Brandweer Noord- en Oost-Gelderland, Objectportofoon kanaal 11 (TS 3631)",Twello,Analoog
458.30625,458.30625,C 127.3,"Brandweer Gelderland Midden, Objectportofoon kanaal 11 (TS 2341)",Otterlo,Analoog
458.30625,458.30625,,"Brandweer Gelderland Midden, Manschappenportofoon kanaal 11 (TS 3531)",Renkum/Heelsum,Analoog
458.30625,458.30625,,Brandweer Veiligheidsregio Gelderland-Midden kazerne Heteren objectportofoon TS 4131,Heteren,
458.57,,,Eiland transport en containers,Apeldoorn,
458.57,,,Herms zand en grind,Epe,
458.69,,,ANBD Nachtveiligheid en Bewakingsdienst,Arnhem,
458.69,,,NUON,Duiven,
458.73125,458.73125,,Brandweer Veiligheidsregio Brabant-Noord objectportofoon<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1,Megen,
458.73125,458.73125,,Brandweer Veiligheidsregio Brabant-Noord objectportofoon<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1,Erp,
459.1,459.1,,Oostappen Vakantiepark Arnhem (Pagers klantenoproepsysteem snackbar),Arnhem,Overige
460.11875,450.11875,,Pathe Bioscoop,Ede,DMR
460.3,450.3,,Museum Paleis Het Loo,Apeldoorn,DMR
460.4875,450.4875,,Wageningen University & Research (Gebouw Axis),Wageningen,NXDN
460.61875,450.61875,,Pathe Bioscoop,Ede,DMR
461.325,451.325,DMR,Burgers Zoo,Arnhem,
467.23,457.23,,Gelredome (CP),Arnhem,DMR
467.23,457.23,"82,5",Hoofdkantoor Belastingdienst (BHV) DCS306 op de ingang,Apeldoorn,
467.25,457.25,,Papierfabriek Smurfit Kappa Parenco,Renkum,DMR
467.25,457.25,"136,5",Holland Casino,Nijmegen,
467.27,457.27,,Gelredome Stewards<BR>Type: DMR/DMR <BR>CC: 10 <BR>TS: 1 <BR>TG(s): 1,Arnhem,
467.29,457.29,"91,5",Gelre Ziekenhuis,Zutphen,
467.29,457.29,"123,0",Gelre Ziekenhuis,Zutphen,
467.31,457.31,,AVR-Afvalverwerking,Duiven,DMR
467.31,,,Beveiliging Mariânburg,Nijmegen,
467.35,457.35,,Museum Paleis het Loo,Apeldoorn,DMR
467.35,457.35,,Gelredome Connexxion Ondersteunende Taken,Arnhem,
467.37,457.37,"C 94,8",Hoofdkantoor Belastingdienst (Bewaking),Apeldoorn,Analoog
467.37,457.37,DCS734,Wageningen Environmental Research (Alterra),Wageningen,Analoog
467.37,457.37,DMR,ROC Aventus,Apeldoorn,
467.39,457.39,,LUX Filmhuis en Cultureel podium<BR>Type: DMR/DMR <BR>CC: 9 <BR>TS:  <BR>TG(s):,Nijmegen,
467.39,457.39,"C 74,4",Wageningen University & Research (Gebouw Atlas),Wageningen,Analoog
468.19375,468.19375,,"Brandweer Gelderland Midden, Manschappenportofoon kanaal 4",Ederveen,Analoog
468.20625,468.20625,"C 127,3","Brandweer Gelderland Midden, Manschappenportofoon kanaal 6 (TS 2941)",Bennekom,Analoog
468.20625,468.20625,"127,3",Brandweer Veiligheidsregio Gelderland Midden objectportofoon TS 1741,Barneveld,
468.21875,468.21875,,"Brandweer Gelderland-Midden, Manschappenportofoon kanaal 8 (TS 3131)",Wageningen,Analoog
468.21875,468.21875,C 127.3,"Brandweer Gelderland Midden, Objectportofoon kanaal 8 (TS 3231)",Wolfheze,Analoog
468.21875,468.21875,,Brandweer Veiligheidsregio Noord- en Oost-Gelderland ,Apeldoorn,Analoog
468.29375,468.29375,"C 127,3","Brandweer Noord- en Oost-Gelderland, Objectportofoon kanaal 10 (TS 3531)",Terwolde,Analoog
468.29375,468.29375,,"Brandweer Gelderland-Midden, Manschappenportofoon kanaal 10 (TS 3131)",Wageningen,Analoog
468.29375,468.29375,,Brandweer Veiligheidsregio Gelderland Midden objectportofoon TS 2231,De Valk,
468.41,,,Niemeijer wegenbouwbedrijf,Hattem,
468.45,,,NUON,Duiven,
468.51,,,Veldwijk Psychiatrisch Ziekenhuis,Ermelo,
468.67,,,transport / afrekenen bon,Nijmegen,
469.29,469.29,C 114.8,Penitentiaire Inrichting Achterhoek,Zutphen,Analoog
469.37,459.37,DCS365,Penitentiaire Inrichting,Arnhem,Analoog
469.47,459.47,DCS546,Hoofdkantoor Belastingdienst (Bewaking),Apeldoorn,
469.48125,459.48125,,Papierfabriek Smurfit Kappa Parenco,Renkum,DMR
469.49,459.49,"C 79,7",Technova College,Ede,Analoog
469.51,459.51,,Gelredome (Catering),Arnhem,DMR
469.63,459.63,DCS306,Bewaking Winkelcentrum Dukenburg (zwanenveld),Nijmegen,
557.875,,,Backup verbinding studio-opstelplaats zender RTV Gelderland,Gelderland,
565.4,,,Orpheus theater Wegenerzaal Radio Com TX,Apeldoorn,
678.4,,,Orpheus theater Wegenerzaal slechthorendenvoorziening,Apeldoorn,
689.9,,,Orpheus theater Rabobankzaal slechthorendenvoorziening,Apeldoorn,
710.5,710.5,,Orpheus theater Wegenerzaal Radio Com RX channel 1,Apeldoorn,
710.8,710.8,,Orpheus theater Wegenerzaal Radio Com RX channel 2,Apeldoorn,
714,714,,Orpheus theater Wegenerzaal Radio Com RX channel 4,Apeldoorn,
716,716,,Orpheus theater Wegenerzaal Radio Com RX channel 5,Apeldoorn,
855.55,,,Orpheus theater Rabobankzaal HFT receiver channel 4,Apeldoorn,
855.65,,,Orpheus theater Rabobankzaal HFT receiver channel 5,Apeldoorn,
855.8,,,Orpheus theater Rabobankzaal HFT receiver channel 6,Apeldoorn,
855.85,,,Orpheus theater Rabobankzaal HFT receiver channel 7,Apeldoorn,
